Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2009-03-03,11.093,11.154,10.929,11.074
2009-03-04,11.054,11.288,11.049,11.257
2009-03-05,11.245,11.281,11.164,11.222
2009-03-06,11.15,11.249,11.122,11.203
2009-03-09,11.234,11.242,11.083,11.097
2009-03-10,11.145,11.289,11.076,11.252
2009-03-11,11.298,11.36,11.262,11.299
2009-03-12,11.291,11.304,11.196,11.296
2009-03-13,11.335,11.386,11.291,11.337
2009-03-16,11.366,11.468,11.257,11.266
2009-03-17,11.28,11.416,11.273,11.413
2009-03-18,11.42,11.434,11.263,11.35
2009-03-19,11.407,11.637,11.366,11.557
2009-03-20,11.57,11.619,11.518,11.557
2009-03-23,11.647,11.711,11.575,11.694
2009-03-24,11.698,11.721,11.575,11.659
2009-03-25,11.627,11.636,11.251,11.29
2009-03-26,11.314,11.431,11.305,11.363
2009-03-27,11.398,11.41,11.311,11.361
2009-03-30,11.354,11.356,11.098,11.132
2009-03-31,11.14,11.265,11.139,11.205
2009-04-01,11.217,11.266,11.19,11.253
2009-04-02,11.32,11.393,11.285,11.349
2009-04-03,11.33,11.386,11.27,11.351
2009-04-06,11.398,11.437,11.3,11.356
2009-04-07,11.36,11.382,11.252,11.277
2009-04-08,11.248,11.304,11.201,11.298
2009-04-09,11.32,11.428,11.31,11.424
2009-04-14,11.379,11.437,11.344,11.39
2009-04-15,11.357,11.358,11.243,11.281
2009-04-16,11.324,11.389,11.293,11.374
2009-04-17,11.383,11.47,11.345,11.449
2009-04-20,11.446,11.449,11.32,11.336
2009-04-21,11.357,11.408,11.34,11.404
2009-04-22,11.403,11.473,11.395,11.457
2009-04-23,11.458,11.544,11.416,11.519
2009-04-24,11.521,11.547,11.451,11.502
2009-04-27,11.513,11.52,11.31,11.402
2009-04-28,11.402,11.454,11.294,11.403
2009-04-29,11.404,11.496,11.397,11.456
2009-04-30,11.455,11.546,11.416,11.537
2009-05-04,11.521,11.563,11.48,11.527
2009-05-05,11.526,11.542,11.4,11.465
2009-05-06,11.466,11.562,11.394,11.512
2009-05-07,11.508,11.62,11.466,11.533
2009-05-08,11.566,11.601,11.525,11.573
2009-05-11,11.58,11.582,11.414,11.423
2009-05-12,11.422,11.456,11.316,11.37
2009-05-13,11.391,11.395,11.256,11.272
2009-05-14,11.273,11.354,11.254,11.348
2009-05-15,11.356,11.375,11.298,11.345
2009-05-18,11.325,11.436,11.308,11.429
2009-05-19,11.434,11.501,11.377,11.422
2009-05-20,11.425,11.439,11.305,11.331
2009-05-22,11.326,11.338,11.202,11.277
2009-05-25,11.3,11.319,11.262,11.285
2009-05-26,11.281,11.296,11.114,11.192
2009-05-27,11.21,11.287,11.183,11.227
2009-05-28,11.207,11.216,11.058,11.146
2009-05-29,11.158,11.302,11.136,11.227
2009-06-02,11.417,11.423,11.282,11.321
2009-06-03,11.31,11.36,11.115,11.138
2009-06-04,11.13,11.258,11.105,11.221
2009-06-05,11.167,11.219,11.125,11.158
2009-06-08,11.149,11.211,11.086,11.186
2009-06-09,11.174,11.259,11.135,11.218
2009-06-10,11.265,11.333,11.188,11.209
2009-06-11,11.264,11.265,11.192,11.237
2009-06-12,11.274,11.311,11.221,11.275
2009-06-15,11.233,11.244,11.187,11.219
2009-06-16,11.187,11.264,11.182,11.259
2009-06-17,11.271,11.289,11.159,11.247
2009-06-18,11.261,11.301,11.219,11.243
2009-06-19,11.235,11.263,11.194,11.209
2009-06-22,11.221,11.236,10.995,11.024
2009-06-23,10.963,11.017,10.939,10.979
2009-06-24,10.981,11.126,10.978,11.085
2009-06-25,11.063,11.112,10.991,11.027
2009-06-26,11.047,11.081,10.999,11.025
2009-06-29,11.047,11.1,10.985,11.087
2009-06-30,11.079,11.105,11.026,11.086
2009-07-01,11.087,11.172,11.086,11.161
2009-07-02,11.16,11.199,11.116,11.158
2009-07-03,11.157,11.167,11.094,11.147
2009-07-06,11.144,11.15,11.032,11.053
2009-07-07,11.086,11.089,10.993,10.995
2009-07-08,11.009,11.031,10.947,10.978
2009-07-09,11.007,11.032,10.979,11.011
2009-07-10,10.997,11.056,10.972,10.989
2009-07-13,10.982,11.062,10.946,11.041
2009-07-14,11.048,11.092,11.022,11.076
2009-07-15,11.094,11.142,11.074,11.102
2009-07-16,11.104,11.125,11.084,11.109
2009-07-17,11.103,11.133,11.069,11.099
2009-07-20,11.105,11.158,11.083,11.136
2009-07-21,11.161,11.204,11.145,11.185
2009-07-22,11.19,11.219,11.144,11.166
2009-07-23,11.214,11.253,11.191,11.236
2009-07-24,11.241,11.302,11.235,11.285
2009-07-27,11.289,11.377,11.289,11.358
2009-07-28,11.4,11.438,11.369,11.391
2009-07-29,11.395,11.421,11.324,11.378
2009-07-30,11.414,11.456,11.384,11.418
2009-07-31,11.436,11.484,11.387,11.448
2009-08-03,11.48,11.543,11.475,11.525
2009-08-04,11.534,11.539,11.46,11.485
2009-08-05,11.477,11.555,11.473,11.549
2009-08-06,11.553,11.576,11.458,11.48
2009-08-07,11.492,11.543,11.426,11.526
2009-08-10,11.538,11.564,11.373,11.384
2009-08-11,11.396,11.441,11.287,11.341
2009-08-12,11.325,11.589,11.302,11.56
2009-08-13,11.608,11.663,11.553,11.571
2009-08-14,11.596,11.652,11.57,11.579
2009-08-17,11.544,11.547,11.436,11.514
2009-08-18,11.536,11.588,11.519,11.584
2009-08-19,11.54,11.606,11.484,11.602
2009-08-20,11.62,11.668,11.61,11.667
2009-08-21,11.619,11.711,11.614,11.64
2009-08-24,11.646,11.683,11.617,11.639
2009-08-25,11.63,11.669,11.557,11.566
2009-08-26,11.589,11.642,11.534,11.577
2009-08-27,11.584,11.59,11.532,11.557
2009-08-28,11.597,11.624,11.559,11.6
2009-08-31,11.603,11.659,11.581,11.6
2009-09-01,11.648,11.679,11.536,11.549
2009-09-02,11.568,11.582,11.478,11.521
2009-09-03,11.543,11.626,11.516,11.602
2009-09-04,11.623,11.646,11.588,11.646
2009-09-07,11.634,11.671,11.63,11.658
2009-09-08,11.677,11.684,11.646,11.664
2009-09-09,11.656,11.669,11.604,11.649
2009-09-10,11.675,11.679,11.512,11.546
2009-09-11,11.58,11.61,11.541,11.556
2009-09-14,11.524,11.588,11.467,11.582
2009-09-15,11.591,11.603,11.566,11.602
2009-09-16,11.62,11.648,11.611,11.624
2009-09-17,11.658,11.659,11.577,11.615
2009-09-18,11.602,11.603,11.544,11.603
2009-09-21,11.574,11.588,11.511,11.541
2009-09-22,11.561,11.604,11.556,11.591
2009-09-23,11.592,11.727,11.587,11.693
2009-09-24,11.708,11.768,11.694,11.708
2009-09-25,11.726,11.785,11.701,11.74
2009-09-28,11.715,11.764,11.672,11.732
2009-09-29,11.738,11.757,11.72,11.734
2009-09-30,11.741,11.851,11.729,11.84
2009-10-01,11.843,11.885,11.815,11.818
2009-10-02,11.817,11.866,11.791,11.836
2009-10-05,11.858,11.926,11.822,11.911
2009-10-06,11.92,11.973,11.9,11.951
2009-10-07,11.956,12.03,11.925,11.957
2009-10-08,12,12.011,11.94,12.001
2009-10-09,11.984,12.062,11.968,12.039
2009-10-12,12.039,12.053,11.983,12.003
2009-10-13,12.014,12.042,11.984,12.004
2009-10-14,12.03,12.111,12.027,12.094
2009-10-15,12.108,12.108,11.991,12.051
2009-10-16,12.043,12.05,11.911,11.952
2009-10-19,11.929,12.053,11.917,12.033
2009-10-20,12.047,12.051,11.943,11.972
2009-10-21,11.973,12.046,11.939,11.995
2009-10-22,12.01,12.04,11.949,12.037
2009-10-23,12.054,12.054,11.985,11.99
2009-10-26,12.012,12.035,11.94,11.973
2009-10-27,11.964,11.974,11.903,11.963
2009-10-28,11.957,11.966,11.836,11.84
2009-10-29,11.842,11.988,11.831,11.946
2009-10-30,11.953,11.978,11.856,11.875
2009-11-02,11.862,11.889,11.742,11.768
2009-11-03,11.761,11.787,11.688,11.781
2009-11-04,11.753,11.882,11.753,11.853
2009-11-05,11.823,11.873,11.79,11.851
2009-11-06,11.852,11.897,11.805,11.836
2009-11-09,11.88,11.966,11.863,11.945
2009-11-10,11.96,11.971,11.914,11.948
2009-11-11,11.949,11.978,11.909,11.934
2009-11-12,11.942,11.955,11.888,11.89
2009-11-13,11.916,11.977,11.911,11.971
2009-11-16,11.977,12.031,11.974,12.021
2009-11-17,12.024,12.029,11.95,11.992
2009-11-18,11.989,12.001,11.937,11.968
2009-11-19,11.939,11.953,11.885,11.892
2009-11-20,11.889,11.912,11.845,11.909
2009-11-23,11.922,11.993,11.919,11.971
2009-11-24,11.938,11.975,11.865,11.891
2009-11-25,11.923,11.923,11.834,11.893
2009-11-26,11.851,11.859,11.754,11.792
2009-11-27,11.755,11.796,11.679,11.778
2009-11-30,11.791,11.806,11.702,11.742
2009-12-01,11.733,11.82,11.733,11.802
2009-12-02,11.833,11.911,11.808,11.851
2009-12-03,11.886,11.897,11.78,11.833
2009-12-04,11.815,11.868,11.757,11.828
2009-12-07,11.824,11.848,11.798,11.815
2009-12-08,11.777,11.822,11.738,11.745
2009-12-09,11.741,11.823,11.731,11.82
2009-12-10,11.788,11.865,11.781,11.853
2009-12-11,11.844,11.865,11.808,11.845
2009-12-14,11.811,11.845,11.794,11.831
2009-12-15,11.806,11.846,11.771,11.838
2009-12-16,11.829,11.991,11.823,11.953
2009-12-17,11.946,11.951,11.861,11.883
2009-12-18,11.917,11.974,11.895,11.944
2009-12-21,11.962,11.991,11.905,11.923
2009-12-22,11.957,11.964,11.913,11.952
2009-12-23,11.946,11.996,11.923,11.993
2009-12-24,11.995,12.009,11.958,11.982
2009-12-28,12.001,12.021,11.98,12.003
2009-12-29,12.006,12.03,11.995,12.01
2009-12-30,12.012,12.053,11.997,12.036
2009-12-31,12.047,12.08,12.021,12.066
2010-01-04,12.083,12.204,12.083,12.157
2010-01-05,12.164,12.191,12.156,12.186
2010-01-06,12.183,12.257,12.177,12.255
2010-01-07,12.225,12.24,12.19,12.236
2010-01-08,12.24,12.267,12.219,12.251
2010-01-11,12.265,12.296,12.228,12.288
2010-01-12,12.274,12.274,12.189,12.209
2010-01-13,12.212,12.248,12.172,12.237
2010-01-14,12.228,12.272,12.228,12.253
2010-01-15,12.272,12.287,12.234,12.25
2010-01-18,12.286,12.302,12.269,12.302
2010-01-19,12.303,12.308,12.245,12.307
2010-01-20,12.295,12.31,12.262,12.275
2010-01-21,12.279,12.295,12.202,12.211
2010-01-22,12.221,12.24,12.18,12.198
2010-01-25,12.189,12.207,12.155,12.169
2010-01-26,12.149,12.198,12.105,12.177
2010-01-27,12.172,12.194,12.131,12.191
2010-01-28,12.203,12.239,12.156,12.161
2010-01-29,12.165,12.235,12.151,12.185
2010-02-01,12.198,12.257,12.17,12.242
2010-02-02,12.26,12.298,12.235,12.271
2010-02-03,12.288,12.296,12.242,12.261
2010-02-04,12.262,12.281,12.186,12.214
2010-02-05,12.225,12.242,12.152,12.216
2010-02-08,12.234,12.286,12.225,12.272
2010-02-09,12.289,12.298,12.245,12.297
2010-02-10,12.303,12.364,12.281,12.312
2010-02-11,12.35,12.41,12.324,12.408
2010-02-12,12.395,12.436,12.351,12.418
2010-02-15,12.413,12.432,12.397,12.429
2010-02-16,12.426,12.442,12.412,12.421
2010-02-17,12.421,12.506,12.415,12.506
2010-02-18,12.496,12.506,12.366,12.422
2010-02-19,12.384,12.388,12.318,12.363
2010-02-22,12.405,12.469,12.369,12.457
2010-02-23,12.452,12.488,12.428,12.432
2010-02-24,12.446,12.469,12.424,12.433
2010-02-25,12.409,12.46,12.388,12.433
2010-02-26,12.428,12.438,12.396,12.434
2010-03-01,12.412,12.442,12.386,12.428
2010-03-02,12.399,12.44,12.376,12.407
2010-03-03,12.397,12.446,12.352,12.427
2010-03-04,12.401,12.445,12.382,12.427
2010-03-05,12.427,12.486,12.42,12.455
2010-03-08,12.464,12.465,12.436,12.456
2010-03-09,12.438,12.471,12.403,12.464
2010-03-10,12.461,12.492,12.434,12.489
2010-03-11,12.469,12.5,12.461,12.473
2010-03-12,12.472,12.492,12.448,12.47
2010-03-15,12.494,12.494,12.456,12.46
2010-03-16,12.467,12.486,12.453,12.478
2010-03-17,12.472,12.532,12.471,12.513
2010-03-18,12.516,12.539,12.495,12.528
2010-03-19,12.521,12.569,12.503,12.503
2010-03-22,12.486,12.497,12.404,12.443
2010-03-23,12.435,12.476,12.413,12.472
2010-03-24,12.475,12.512,12.412,12.441
2010-03-25,12.449,12.456,12.345,12.356
2010-03-26,12.369,12.386,12.324,12.344
2010-03-29,12.346,12.461,12.332,12.461
2010-03-30,12.446,12.462,12.419,12.457
2010-03-31,12.458,12.5,12.44,12.468
2010-04-01,12.468,12.505,12.433,12.443
2010-04-02,12.45,12.488,12.432,12.478
2010-04-05,12.487,12.49,12.464,12.478
2010-04-06,12.496,12.529,12.475,12.518
2010-04-07,12.52,12.566,12.506,12.543
2010-04-08,12.544,12.587,12.519,12.585
2010-04-09,12.583,12.61,12.555,12.562
2010-04-12,12.515,12.521,12.447,12.494
2010-04-13,12.496,12.54,12.485,12.485
2010-04-14,12.519,12.532,12.484,12.528
2010-04-15,12.547,12.597,12.529,12.594
2010-04-16,12.597,12.607,12.549,12.578
2010-04-19,12.55,12.562,12.503,12.53
2010-04-20,12.548,12.614,12.539,12.595
2010-04-21,12.62,12.677,12.618,12.643
2010-04-22,12.646,12.71,12.636,12.707
2010-04-23,12.704,12.714,12.673,12.701
2010-04-26,12.693,12.772,12.692,12.764
2010-04-27,12.749,12.767,12.727,12.763
2010-04-28,12.741,12.748,12.698,12.711
2010-04-29,12.692,12.78,12.689,12.773
2010-04-30,12.775,12.782,12.724,12.74
2010-05-03,12.762,12.775,12.702,12.775
2010-05-04,12.77,12.793,12.746,12.778
2010-05-05,12.784,12.859,12.73,12.819
2010-05-06,12.809,12.889,12.663,12.702
2010-05-07,12.66,12.698,12.533,12.609
2010-05-10,12.677,12.742,12.662,12.727
2010-05-11,12.749,12.803,12.729,12.749
2010-05-12,12.764,12.876,12.756,12.87
2010-05-13,12.874,12.945,12.868,12.916
2010-05-14,12.895,12.975,12.885,12.949
2010-05-17,12.966,13.033,12.926,12.958
2010-05-18,12.972,12.99,12.878,12.931
2010-05-19,12.891,12.934,12.556,12.601
2010-05-20,12.583,12.585,12.266,12.289
2010-05-21,12.239,12.356,12.223,12.306
2010-05-24,12.314,12.472,12.31,12.429
2010-05-25,12.385,12.385,12.27,12.333
2010-05-26,12.366,12.573,12.365,12.51
2010-05-27,12.538,12.595,12.477,12.569
2010-05-28,12.575,12.618,12.505,12.569
2010-05-31,12.566,12.627,12.562,12.576
2010-06-01,12.588,12.667,12.56,12.61
2010-06-02,12.652,12.662,12.574,12.626
2010-06-03,12.658,12.727,12.657,12.722
2010-06-04,12.716,12.762,12.626,12.659
2010-06-07,12.623,12.631,12.51,12.52
2010-06-08,12.598,12.599,12.475,12.544
2010-06-09,12.552,12.661,12.526,12.606
2010-06-10,12.627,12.747,12.627,12.723
2010-06-11,12.726,12.795,12.704,12.778
2010-06-14,12.775,12.808,12.72,12.728
2010-06-15,12.741,12.77,12.668,12.736
2010-06-16,12.742,12.756,12.664,12.709
2010-06-17,12.693,12.726,12.668,12.711
2010-06-18,12.709,12.728,12.671,12.686
2010-06-21,12.758,12.776,12.624,12.631
2010-06-22,12.653,12.668,12.585,12.605
2010-06-23,12.596,12.636,12.54,12.555
2010-06-24,12.576,12.61,12.471,12.499
2010-06-25,12.463,12.575,12.457,12.527
2010-06-28,12.549,12.664,12.531,12.663
2010-06-29,12.675,12.675,12.594,12.606
2010-06-30,12.591,12.656,12.532,12.573
2010-07-01,12.538,12.538,12.365,12.426
2010-07-02,12.424,12.452,12.348,12.395
2010-07-05,12.369,12.417,12.365,12.39
2010-07-06,12.369,12.456,12.364,12.413
2010-07-07,12.394,12.406,12.329,12.393
2010-07-08,12.405,12.423,12.34,12.375
2010-07-09,12.391,12.474,12.351,12.438
2010-07-12,12.461,12.524,12.422,12.501
2010-07-13,12.519,12.602,12.498,12.559
2010-07-14,12.606,12.641,12.579,12.604
2010-07-15,12.617,12.624,12.497,12.533
2010-07-16,12.517,12.536,12.324,12.37
2010-07-19,12.314,12.333,12.22,12.281
2010-07-20,12.275,12.365,12.269,12.361
2010-07-21,12.439,12.506,12.412,12.486
2010-07-22,12.492,12.567,12.485,12.565
2010-07-23,12.572,12.59,12.529,12.549
2010-07-26,12.558,12.58,12.469,12.501
2010-07-27,12.504,12.515,12.465,12.472
2010-07-28,12.479,12.538,12.455,12.511
2010-07-29,12.511,12.591,12.505,12.564
2010-07-30,12.552,12.663,12.536,12.639
2010-08-02,12.635,12.736,12.635,12.726
2010-08-03,12.704,12.708,12.662,12.683
2010-08-04,12.678,12.7,12.655,12.684
2010-08-05,12.68,12.715,12.654,12.683
2010-08-06,12.688,12.712,12.609,12.661
2010-08-09,12.658,12.682,12.642,12.643
2010-08-10,12.643,12.679,12.574,12.601
2010-08-11,12.566,12.589,12.496,12.572
2010-08-12,12.555,12.639,12.526,12.613
2010-08-13,12.62,12.678,12.596,12.614
2010-08-16,12.617,12.705,12.554,12.667
2010-08-17,12.666,12.69,12.633,12.668
2010-08-18,12.649,12.661,12.6,12.636
2010-08-19,12.643,12.673,12.599,12.615
2010-08-20,12.62,12.63,12.526,12.628
2010-08-23,12.629,12.677,12.61,12.669
2010-08-24,12.644,12.645,12.524,12.552
2010-08-25,12.522,12.564,12.442,12.529
2010-08-26,12.55,12.551,12.469,12.497
2010-08-27,12.476,12.582,12.463,12.574
2010-08-30,12.584,12.586,12.509,12.512
2010-08-31,12.524,12.541,12.431,12.517
2010-09-01,12.557,12.652,12.478,12.629
2010-09-02,12.627,12.703,12.613,12.703
2010-09-03,12.696,12.727,12.677,12.707
2010-09-06,12.726,12.73,12.689,12.71
2010-09-07,12.714,12.715,12.643,12.689
2010-09-08,12.686,12.722,12.639,12.69
2010-09-09,12.714,12.746,12.695,12.742
2010-09-10,12.751,12.759,12.685,12.717
2010-09-13,12.743,12.757,12.705,12.739
2010-09-14,12.74,12.76,12.683,12.736
2010-09-15,12.719,12.758,12.626,12.629
2010-09-16,12.592,12.632,12.511,12.559
2010-09-17,12.555,12.591,12.521,12.548
2010-09-20,12.597,12.661,12.558,12.659
2010-09-21,12.64,12.667,12.596,12.651
2010-09-22,12.666,12.701,12.614,12.686
2010-09-23,12.688,12.695,12.6,12.619
2010-09-24,12.617,12.635,12.574,12.615
2010-09-27,12.622,12.675,12.572,12.604
2010-09-28,12.601,12.602,12.525,12.583
2010-09-29,12.583,12.608,12.514,12.544
2010-09-30,12.534,12.566,12.444,12.481
2010-10-01,12.504,12.513,12.423,12.461
2010-10-04,12.454,12.479,12.428,12.461
2010-10-05,12.446,12.455,12.404,12.429
2010-10-06,12.441,12.485,12.421,12.449
2010-10-07,12.452,12.465,12.314,12.339
2010-10-08,12.322,12.371,12.299,12.338
2010-10-11,12.311,12.37,12.296,12.332
2010-10-12,12.312,12.327,12.277,12.28
2010-10-13,12.298,12.386,12.272,12.385
2010-10-14,12.384,12.416,12.367,12.395
2010-10-15,12.381,12.388,12.32,12.343
2010-10-18,12.356,12.36,12.247,12.268
2010-10-19,12.263,12.285,12.234,12.255
2010-10-20,12.263,12.307,12.232,12.299
2010-10-21,12.288,12.311,12.27,12.287
2010-10-22,12.282,12.38,12.253,12.362
2010-10-25,12.357,12.407,12.339,12.364
2010-10-26,12.399,12.399,12.283,12.294
2010-10-27,12.289,12.334,12.259,12.307
2010-10-28,12.296,12.33,12.174,12.18
2010-10-29,12.186,12.283,12.115,12.269
2010-11-01,12.269,12.313,12.247,12.247
2010-11-02,12.268,12.302,12.184,12.213
2010-11-03,12.178,12.243,12.174,12.23
2010-11-04,12.218,12.311,12.214,12.279
2010-11-05,12.266,12.391,12.253,12.383
2010-11-08,12.359,12.392,12.345,12.36
2010-11-09,12.393,12.442,12.358,12.427
2010-11-10,12.413,12.428,12.367,12.38
2010-11-11,12.402,12.406,12.312,12.325
2010-11-12,12.335,12.335,12.256,12.26
2010-11-15,12.257,12.315,12.224,12.307
2010-11-16,12.281,12.3,12.19,12.223
2010-11-17,12.212,12.273,12.178,12.266
2010-11-18,12.267,12.297,12.237,12.251
2010-11-19,12.243,12.258,12.195,12.217
2010-11-22,12.24,12.244,12.172,12.227
2010-11-23,12.219,12.274,12.187,12.258
2010-11-24,12.258,12.327,12.238,12.316
2010-11-25,12.317,12.328,12.28,12.3
2010-11-26,12.289,12.316,12.227,12.268
2010-11-29,12.287,12.354,12.272,12.352
2010-11-30,12.38,12.424,12.354,12.408
2010-12-01,12.401,12.434,12.364,12.394
2010-12-02,12.402,12.476,12.374,12.45
2010-12-03,12.457,12.527,12.45,12.527
2010-12-06,12.536,12.566,12.502,12.536
2010-12-07,12.538,12.573,12.527,12.563
2010-12-08,12.554,12.579,12.527,12.554
2010-12-09,12.568,12.587,12.512,12.515
2010-12-10,12.567,12.617,12.562,12.598
2010-12-13,12.606,12.624,12.586,12.61
2010-12-14,12.632,12.689,12.629,12.684
2010-12-15,12.694,12.728,12.638,12.681
2010-12-16,12.669,12.707,12.659,12.703
2010-12-17,12.688,12.712,12.638,12.687
2010-12-20,12.713,12.745,12.688,12.743
2010-12-21,12.737,12.765,12.712,12.762
2010-12-22,12.768,12.772,12.701,12.75
2010-12-23,12.743,12.817,12.739,12.77
2010-12-24,12.775,12.8,12.755,12.791
2010-12-27,12.768,12.79,12.74,12.788
2010-12-28,12.789,12.817,12.765,12.799
2010-12-29,12.812,12.815,12.778,12.79
2010-12-30,12.809,12.822,12.783,12.792
2010-12-31,12.804,12.876,12.794,12.862
2011-01-03,12.88,12.88,12.827,12.848
2011-01-04,12.857,12.869,12.77,12.825
2011-01-05,12.851,12.894,12.794,12.888
2011-01-06,12.903,12.92,12.855,12.907
2011-01-07,12.934,12.973,12.888,12.947
2011-01-10,12.913,12.987,12.906,12.929
2011-01-11,12.939,12.972,12.915,12.955
2011-01-12,12.941,12.988,12.887,12.897
2011-01-13,12.937,12.939,12.751,12.76
2011-01-14,12.752,12.822,12.683,12.803
2011-01-17,12.878,12.88,12.826,12.843
2011-01-18,12.841,12.85,12.753,12.812
2011-01-19,12.791,12.805,12.737,12.767
2011-01-20,12.753,12.757,12.635,12.64
2011-01-21,12.61,12.697,12.588,12.635
2011-01-24,12.622,12.703,12.622,12.68
2011-01-25,12.673,12.745,12.669,12.678
2011-01-26,12.706,12.746,12.667,12.679
2011-01-27,12.674,12.68,12.577,12.578
2011-01-28,12.572,12.642,12.546,12.639
2011-01-31,12.599,12.653,12.583,12.647
2011-02-01,12.658,12.712,12.657,12.694
2011-02-02,12.677,12.701,12.634,12.672
2011-02-03,12.673,12.79,12.653,12.777
2011-02-04,12.79,12.814,12.764,12.771
2011-02-07,12.781,12.785,12.72,12.74
2011-02-08,12.741,12.768,12.69,12.712
2011-02-09,12.723,12.728,12.633,12.655
2011-02-10,12.653,12.676,12.574,12.605
2011-02-11,12.582,12.636,12.558,12.614
2011-02-14,12.616,12.72,12.579,12.717
2011-02-15,12.702,12.773,12.672,12.729
2011-02-16,12.744,12.858,12.731,12.851
2011-02-17,12.847,12.91,12.806,12.901
2011-02-18,12.889,12.909,12.864,12.885
2011-02-21,12.871,12.886,12.839,12.866
2011-02-22,12.858,12.914,12.841,12.9
2011-02-23,12.926,12.942,12.896,12.906
2011-02-24,12.916,12.97,12.88,12.891
2011-02-25,12.897,12.931,12.842,12.897
2011-02-28,12.892,12.994,12.875,12.941
2011-03-01,12.927,13.002,12.903,12.955
2011-03-02,12.958,12.999,12.942,12.999
2011-03-03,12.989,13.017,12.828,12.879
2011-03-04,12.871,12.886,12.823,12.827
2011-03-07,12.86,12.901,12.839,12.886
2011-03-08,12.852,12.912,12.85,12.878
2011-03-09,12.898,12.925,12.879,12.906
2011-03-10,12.916,12.933,12.776,12.808
2011-03-11,12.798,12.85,12.756,12.84
2011-03-14,12.821,12.827,12.748,12.762
2011-03-15,12.694,12.724,12.599,12.619
2011-03-16,12.614,12.719,12.614,12.693
2011-03-17,12.675,12.708,12.575,12.608
2011-03-18,12.641,12.708,12.601,12.671
2011-03-21,12.698,12.713,12.638,12.693
2011-03-22,12.637,12.679,12.613,12.65
2011-03-23,12.622,12.683,12.613,12.653
2011-03-24,12.686,12.722,12.655,12.694
2011-03-25,12.695,12.705,12.65,12.672
2011-03-28,12.69,12.71,12.626,12.69
2011-03-29,12.687,12.69,12.638,12.672
2011-03-30,12.671,12.716,12.662,12.694
2011-03-31,12.702,12.78,12.678,12.759
2011-04-01,12.771,12.832,12.75,12.81
2011-04-04,12.817,12.819,12.76,12.813
2011-04-05,12.812,12.863,12.805,12.856
2011-04-06,12.847,12.867,12.777,12.786
2011-04-07,12.782,12.816,12.758,12.796
2011-04-08,12.791,12.839,12.783,12.817
2011-04-11,12.836,12.837,12.724,12.726
2011-04-12,12.678,12.719,12.628,12.632
2011-04-13,12.624,12.728,12.624,12.701
2011-04-14,12.726,12.797,12.68,12.774
2011-04-15,12.795,12.911,12.762,12.897
2011-04-18,12.893,12.903,12.786,12.813
2011-04-19,12.828,12.893,12.82,12.863
2011-04-20,12.856,12.886,12.819,12.869
2011-04-21,12.866,12.876,12.792,12.808
2011-04-22,12.835,12.838,12.777,12.798
2011-04-25,12.81,12.816,12.792,12.805
2011-04-26,12.81,12.866,12.804,12.84
2011-04-27,12.875,12.875,12.785,12.806
2011-04-28,12.794,12.869,12.762,12.86
2011-04-29,12.86,12.884,12.807,12.869
2011-05-02,12.856,12.872,12.816,12.851
2011-05-03,12.861,12.869,12.773,12.782
2011-05-04,12.756,12.787,12.654,12.667
2011-05-05,12.662,12.694,12.566,12.57
2011-05-06,12.601,12.664,12.534,12.625
2011-05-09,12.638,12.748,12.625,12.715
2011-05-10,12.708,12.824,12.691,12.798
2011-05-11,12.813,12.845,12.753,12.77
2011-05-12,12.794,12.832,12.732,12.743
2011-05-13,12.733,12.793,12.712,12.725
2011-05-16,12.742,12.749,12.671,12.678
2011-05-17,12.688,12.705,12.571,12.614
2011-05-18,12.62,12.669,12.586,12.665
2011-05-19,12.664,12.715,12.652,12.704
2011-05-20,12.724,12.778,12.706,12.747
2011-05-23,12.721,12.764,12.693,12.729
2011-05-24,12.737,12.765,12.699,12.754
2011-05-25,12.724,12.8,12.718,12.787
2011-05-26,12.8,12.878,12.795,12.866
2011-05-27,12.87,12.927,12.833,12.878
2011-05-30,12.883,12.908,12.863,12.887
2011-05-31,12.892,12.926,12.884,12.905
2011-06-01,12.912,12.946,12.823,12.826
2011-06-02,12.806,12.894,12.806,12.862
2011-06-03,12.845,12.865,12.752,12.803
2011-06-06,12.79,12.803,12.748,12.75
2011-06-07,12.756,12.777,12.736,12.741
2011-06-08,12.756,12.757,12.667,12.701
2011-06-09,12.693,12.729,12.677,12.71
2011-06-10,12.696,12.744,12.67,12.693
2011-06-13,12.681,12.799,12.663,12.774
2011-06-14,12.788,12.837,12.769,12.817
2011-06-15,12.83,12.841,12.699,12.703
2011-06-16,12.689,12.775,12.679,12.745
2011-06-17,12.736,12.745,12.637,12.664
2011-06-20,12.652,12.665,12.6,12.615
2011-06-21,12.609,12.655,12.605,12.634
2011-06-22,12.66,12.813,12.639,12.802
2011-06-23,12.792,12.852,12.739,12.847
2011-06-24,12.843,12.871,12.828,12.844
2011-06-27,12.826,12.851,12.78,12.815
2011-06-28,12.794,12.844,12.752,12.834
2011-06-29,12.809,12.883,12.805,12.88
2011-06-30,12.841,12.891,12.771,12.785
2011-07-01,12.82,12.856,12.785,12.839
2011-07-04,12.848,12.901,12.811,12.872
2011-07-05,12.9,12.945,12.889,12.893
2011-07-06,12.861,12.933,12.854,12.892
2011-07-07,12.887,12.957,12.887,12.954
2011-07-08,12.945,12.961,12.87,12.952
