Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2015-03-27,0.24481,0.24507,0.24363,0.24397
2015-03-30,0.24373,0.24484,0.24366,0.24448
2015-03-31,0.24449,0.24567,0.24439,0.24542
2015-04-01,0.24542,0.24673,0.24435,0.2465
2015-04-02,0.24649,0.24653,0.24531,0.24564
2015-04-03,0.24567,0.24661,0.24478,0.24609
2015-04-06,0.24631,0.24656,0.24517,0.24522
2015-04-07,0.24521,0.24754,0.24512,0.24731
2015-04-08,0.24732,0.24986,0.24721,0.24949
2015-04-09,0.24948,0.24991,0.24799,0.24839
2015-04-10,0.24837,0.24961,0.24798,0.24843
2015-04-13,0.24861,0.24996,0.24843,0.24964
2015-04-14,0.24966,0.25016,0.24874,0.24897
2015-04-15,0.24897,0.24961,0.24817,0.24874
2015-04-16,0.24872,0.24958,0.24748,0.24847
2015-04-17,0.24847,0.24948,0.24788,0.24829
2015-04-20,0.24827,0.25102,0.24818,0.25071
2015-04-21,0.2507,0.25206,0.2504,0.25079
2015-04-22,0.25079,0.25104,0.24955,0.25074
2015-04-23,0.25076,0.25078,0.24876,0.25
2015-04-24,0.25002,0.25019,0.24702,0.24767
2015-04-27,0.24788,0.25097,0.24747,0.25073
2015-04-28,0.2508,0.2509,0.24926,0.25033
2015-04-29,0.25032,0.25036,0.24837,0.24928
2015-04-30,0.24926,0.2496,0.24699,0.24744
2015-05-01,0.2474,0.24817,0.24526,0.24551
2015-05-04,0.24578,0.24843,0.24569,0.24822
2015-05-05,0.24824,0.24916,0.24755,0.24819
2015-05-06,0.24819,0.24823,0.24612,0.24718
2015-05-07,0.24719,0.2476,0.24475,0.24719
2015-05-08,0.24721,0.24774,0.24442,0.24717
2015-05-11,0.24593,0.24643,0.24468,0.24499
2015-05-12,0.24497,0.2454,0.24323,0.24392
2015-05-13,0.24392,0.2458,0.24362,0.24392
2015-05-14,0.24394,0.24613,0.24346,0.24577
2015-05-15,0.24577,0.24765,0.24558,0.24751
2015-05-18,0.24709,0.24765,0.24526,0.24541
2015-05-19,0.2454,0.24769,0.24524,0.24681
2015-05-20,0.24681,0.24714,0.24469,0.24506
2015-05-21,0.24502,0.24514,0.2434,0.24438
2015-05-22,0.24436,0.24463,0.24324,0.24345
2015-05-25,0.24223,0.24391,0.24193,0.24366
2015-05-26,0.24367,0.24385,0.24069,0.24111
2015-05-27,0.24111,0.24258,0.24074,0.24219
2015-05-28,0.2422,0.24255,0.24134,0.24148
2015-05-29,0.2415,0.24348,0.24133,0.24327
2015-06-01,0.24334,0.2434,0.24192,0.24294
2015-06-02,0.24293,0.24303,0.24163,0.24275
2015-06-03,0.24274,0.24291,0.24009,0.24015
2015-06-04,0.24016,0.24057,0.23853,0.23977
2015-06-05,0.23974,0.24296,0.23966,0.24034
2015-06-08,0.24066,0.24087,0.23939,0.23949
2015-06-09,0.23948,0.24026,0.23925,0.23944
2015-06-10,0.23949,0.24185,0.23941,0.24142
2015-06-11,0.24142,0.24264,0.24075,0.24198
2015-06-12,0.24198,0.24213,0.2406,0.24166
2015-06-15,0.24101,0.24147,0.24019,0.2409
2015-06-16,0.24092,0.24165,0.24009,0.24141
2015-06-17,0.24141,0.24146,0.23935,0.24089
2015-06-18,0.24088,0.24092,0.23935,0.23953
2015-06-19,0.23954,0.24001,0.23894,0.23899
2015-06-22,0.23931,0.24046,0.23917,0.23994
2015-06-23,0.23993,0.24068,0.23946,0.24026
2015-06-24,0.24024,0.24057,0.23951,0.23967
2015-06-25,0.23967,0.24016,0.23934,0.23975
2015-06-26,0.23974,0.23993,0.23939,0.23944
2015-06-29,0.23874,0.23893,0.23783,0.23833
2015-06-30,0.23833,0.23908,0.23831,0.23857
2015-07-01,0.23859,0.23906,0.23841,0.23877
2015-07-02,0.23877,0.23886,0.2383,0.23857
2015-07-03,0.23858,0.23881,0.2383,0.23855
2015-07-06,0.23734,0.23849,0.23721,0.23786
2015-07-07,0.23788,0.2384,0.23715,0.23743
2015-07-08,0.23742,0.23749,0.23585,0.23623
2015-07-09,0.23624,0.23743,0.23593,0.2372
2015-07-10,0.23721,0.23991,0.23696,0.23952
2015-07-13,0.23925,0.24191,0.23914,0.24172
2015-07-14,0.24169,0.24234,0.24066,0.24211
2015-07-15,0.2421,0.24234,0.24165,0.24209
2015-07-16,0.2421,0.24355,0.24199,0.24319
2015-07-17,0.2432,0.24413,0.24287,0.24334
2015-07-20,0.2435,0.24364,0.24238,0.24248
2015-07-21,0.24245,0.24365,0.24174,0.24194
2015-07-22,0.24186,0.24334,0.24165,0.24285
2015-07-23,0.24285,0.24307,0.24202,0.24286
2015-07-24,0.24276,0.24343,0.24122,0.24137
2015-07-27,0.24133,0.24288,0.24065,0.24276
2015-07-28,0.24276,0.24306,0.24217,0.2427
2015-07-29,0.24271,0.24274,0.24117,0.24235
2015-07-30,0.24234,0.24251,0.2408,0.24147
2015-07-31,0.24146,0.24153,0.24066,0.24139
2015-08-03,0.24116,0.24217,0.24092,0.24114
2015-08-04,0.2412,0.24162,0.23846,0.23905
2015-08-05,0.239,0.24055,0.23887,0.23973
2015-08-06,0.23972,0.23974,0.23809,0.23865
2015-08-07,0.23861,0.23944,0.23828,0.23903
2015-08-10,0.23884,0.23906,0.23789,0.23806
2015-08-11,0.23807,0.23852,0.23778,0.23825
2015-08-12,0.23827,0.23899,0.23734,0.23881
2015-08-13,0.23883,0.23969,0.23839,0.23927
2015-08-14,0.23925,0.23961,0.23841,0.23904
2015-08-17,0.239,0.24039,0.23868,0.24021
2015-08-18,0.24021,0.24064,0.23979,0.24016
2015-08-19,0.24017,0.2402,0.239,0.23939
2015-08-20,0.23936,0.23951,0.2382,0.23833
2015-08-21,0.23835,0.23864,0.23627,0.23667
2015-08-24,0.23666,0.23709,0.23443,0.23584
2015-08-25,0.23583,0.23766,0.23453,0.23526
2015-08-26,0.23527,0.23673,0.23511,0.23632
2015-08-27,0.23633,0.23752,0.23554,0.23649
2015-08-28,0.23647,0.23732,0.23545,0.23729
2015-08-31,0.23682,0.23729,0.23588,0.23639
2015-09-01,0.2364,0.23662,0.23503,0.23514
2015-09-02,0.23518,0.2365,0.23483,0.23602
2015-09-03,0.23601,0.23814,0.23596,0.23726
2015-09-04,0.23725,0.23734,0.23563,0.23647
2015-09-07,0.23686,0.23712,0.23594,0.23617
2015-09-08,0.23616,0.23681,0.23589,0.23658
2015-09-09,0.23657,0.23794,0.23631,0.23726
2015-09-10,0.23733,0.23767,0.23691,0.23744
2015-09-11,0.23742,0.23802,0.23676,0.23768
2015-09-14,0.23774,0.23796,0.23726,0.23762
2015-09-15,0.23761,0.23858,0.23719,0.23814
2015-09-16,0.23816,0.23859,0.23764,0.23802
2015-09-17,0.23799,0.23848,0.23739,0.23786
2015-09-18,0.2381,0.23849,0.23735,0.23779
2015-09-21,0.23795,0.23913,0.23741,0.23884
2015-09-22,0.23883,0.23913,0.237,0.23785
2015-09-23,0.23787,0.23821,0.23678,0.23715
2015-09-24,0.23716,0.2373,0.23613,0.23683
2015-09-25,0.23682,0.23768,0.23636,0.23651
2015-09-28,0.23675,0.23699,0.23559,0.23574
2015-09-29,0.23583,0.2363,0.23521,0.236
2015-09-30,0.23604,0.23655,0.23527,0.23548
2015-10-01,0.23549,0.23608,0.23488,0.2354
2015-10-02,0.23541,0.23571,0.23487,0.23542
2015-10-05,0.23528,0.23606,0.23512,0.23558
2015-10-06,0.23555,0.23604,0.23516,0.23587
2015-10-07,0.23587,0.237,0.23573,0.23631
2015-10-08,0.23633,0.23703,0.23566,0.23685
2015-10-09,0.23686,0.2376,0.23655,0.23696
2015-10-12,0.23694,0.23725,0.23656,0.23682
2015-10-13,0.23683,0.23694,0.23572,0.23619
2015-10-14,0.23619,0.23662,0.23598,0.23657
2015-10-15,0.23653,0.2369,0.23602,0.23627
2015-10-16,0.23626,0.2365,0.23574,0.23605
2015-10-19,0.23609,0.23633,0.23539,0.2355
2015-10-20,0.23548,0.23569,0.23463,0.23463
2015-10-21,0.23464,0.23484,0.23294,0.23303
2015-10-22,0.23303,0.23542,0.2328,0.2352
2015-10-23,0.23519,0.23583,0.2344,0.23533
2015-10-26,0.23416,0.23524,0.23366,0.23387
2015-10-27,0.23384,0.23441,0.23298,0.23353
2015-10-28,0.23352,0.23364,0.23281,0.23337
2015-10-29,0.23338,0.23432,0.2333,0.23363
2015-10-30,0.23364,0.23567,0.23363,0.2353
2015-11-02,0.2355,0.23574,0.23453,0.23497
2015-11-03,0.235,0.23576,0.23467,0.23522
2015-11-04,0.23521,0.23676,0.23494,0.2356
2015-11-05,0.23561,0.23651,0.23504,0.23521
2015-11-06,0.2352,0.23613,0.23368,0.23423
2015-11-09,0.23438,0.23529,0.23387,0.23507
2015-11-10,0.23507,0.2361,0.23486,0.2361
2015-11-11,0.23607,0.23767,0.23558,0.23711
2015-11-12,0.23711,0.23734,0.23602,0.23615
2015-11-13,0.23616,0.23664,0.23523,0.23579
2015-11-16,0.23576,0.23616,0.23518,0.23556
2015-11-17,0.23556,0.23584,0.23511,0.23557
2015-11-18,0.23557,0.23563,0.23452,0.23547
2015-11-19,0.23547,0.23581,0.23505,0.23517
2015-11-20,0.23518,0.23602,0.23501,0.23582
2015-11-23,0.2357,0.23606,0.23477,0.23513
2015-11-24,0.23512,0.23532,0.23447,0.23466
2015-11-25,0.23467,0.23492,0.23403,0.23426
2015-11-26,0.23431,0.23436,0.23375,0.23395
2015-11-27,0.23395,0.23464,0.23368,0.23412
2015-11-30,0.23428,0.23459,0.23363,0.23426
2015-12-01,0.23424,0.23459,0.2333,0.23356
2015-12-02,0.23356,0.2342,0.23349,0.23376
2015-12-03,0.23375,0.23536,0.23036,0.23083
2015-12-04,0.23082,0.23239,0.23058,0.23178
2015-12-07,0.2322,0.23228,0.23126,0.23134
2015-12-08,0.23135,0.23139,0.23014,0.23021
2015-12-09,0.23022,0.23061,0.22992,0.22997
2015-12-10,0.22999,0.23056,0.22985,0.23002
2015-12-11,0.23002,0.23032,0.22903,0.22908
2015-12-14,0.22901,0.22998,0.22874,0.22901
2015-12-15,0.22901,0.23224,0.22884,0.23145
2015-12-16,0.23146,0.23311,0.23066,0.23252
2015-12-17,0.23249,0.23371,0.23218,0.23248
2015-12-18,0.2325,0.23487,0.23233,0.234
2015-12-21,0.23425,0.23626,0.23384,0.2351
2015-12-22,0.23511,0.23627,0.23487,0.23536
2015-12-23,0.23536,0.23602,0.23518,0.23583
2015-12-24,0.23582,0.23631,0.23513,0.23591
2015-12-28,0.23555,0.23613,0.2352,0.23557
2015-12-29,0.23556,0.23647,0.23527,0.23612
2015-12-30,0.23599,0.23641,0.23482,0.2349
2015-12-31,0.23489,0.23528,0.23289,0.23456
2016-01-04,0.23403,0.23484,0.23241,0.23264
2016-01-05,0.23263,0.2327,0.23148,0.2322
2016-01-06,0.23222,0.23226,0.22958,0.22986
2016-01-07,0.22989,0.23111,0.22944,0.2301
2016-01-08,0.23011,0.23087,0.22905,0.22915
2016-01-11,0.22931,0.22993,0.22892,0.2298
2016-01-12,0.22983,0.22984,0.2285,0.22933
2016-01-13,0.22935,0.23088,0.22926,0.22966
2016-01-14,0.22969,0.23022,0.22753,0.22755
2016-01-15,0.22756,0.22791,0.22255,0.2232
2016-01-18,0.22301,0.22456,0.22262,0.22421
2016-01-19,0.22421,0.22564,0.22406,0.22477
2016-01-20,0.22477,0.22478,0.222,0.22239
2016-01-21,0.2224,0.22374,0.22158,0.22261
2016-01-22,0.22261,0.225,0.22258,0.22425
2016-01-25,0.22415,0.2245,0.22313,0.22331
2016-01-26,0.2233,0.22503,0.22217,0.22483
2016-01-27,0.22482,0.22491,0.22297,0.22306
2016-01-28,0.22308,0.225,0.223,0.22448
2016-01-29,0.22446,0.22648,0.22406,0.22625
2016-02-01,0.2259,0.22793,0.22559,0.2273
2016-02-02,0.22751,0.22858,0.22612,0.22615
2016-02-03,0.22616,0.22799,0.22573,0.22641
2016-02-04,0.22632,0.22713,0.22584,0.22611
2016-02-05,0.2261,0.22736,0.22589,0.22681
2016-02-08,0.22653,0.2273,0.22441,0.22484
2016-02-09,0.22483,0.22526,0.22356,0.22481
2016-02-10,0.2248,0.22725,0.2248,0.22698
2016-02-11,0.22699,0.22716,0.22391,0.22606
2016-02-12,0.22607,0.22788,0.2259,0.22742
2016-02-15,0.22738,0.22776,0.22691,0.22751
2016-02-16,0.22751,0.2276,0.22636,0.2271
2016-02-17,0.2271,0.22802,0.22639,0.22741
2016-02-18,0.2274,0.22867,0.22724,0.22755
2016-02-19,0.22755,0.22888,0.22737,0.22885
2016-02-22,0.22869,0.22951,0.22781,0.22944
2016-02-23,0.22944,0.22952,0.22816,0.22821
2016-02-24,0.22821,0.22927,0.2279,0.22839
2016-02-25,0.2284,0.2298,0.22836,0.22958
2016-02-26,0.22963,0.22983,0.22877,0.22891
2016-02-29,0.22889,0.23037,0.22841,0.22983
2016-03-01,0.22987,0.23112,0.22981,0.23097
2016-03-02,0.23097,0.2317,0.23056,0.23133
2016-03-03,0.23134,0.23178,0.22975,0.23054
2016-03-04,0.23049,0.23184,0.23,0.23142
2016-03-07,0.23109,0.23171,0.23059,0.23084
2016-03-08,0.23085,0.23156,0.23035,0.23129
2016-03-09,0.23127,0.23216,0.2312,0.23154
2016-03-10,0.23164,0.23325,0.23006,0.23051
2016-03-11,0.23053,0.23316,0.23047,0.23298
2016-03-14,0.23282,0.23403,0.23223,0.23372
2016-03-15,0.23373,0.2338,0.23248,0.23314
2016-03-16,0.23314,0.2333,0.23189,0.23314
2016-03-17,0.23315,0.2344,0.23226,0.23385
2016-03-18,0.23384,0.23496,0.23369,0.23459
2016-03-21,0.2345,0.23509,0.23428,0.23476
2016-03-22,0.23479,0.23509,0.23423,0.23494
2016-03-23,0.23493,0.23529,0.23454,0.23456
2016-03-24,0.23458,0.23496,0.23337,0.23425
2016-03-28,0.23452,0.23579,0.23451,0.2352
2016-03-29,0.23518,0.23562,0.23495,0.23544
2016-03-30,0.23544,0.23585,0.23352,0.23412
2016-03-31,0.23414,0.23606,0.23348,0.23568
2016-04-01,0.23569,0.23644,0.23489,0.23502
2016-04-04,0.23538,0.23658,0.23498,0.2358
2016-04-05,0.23574,0.23594,0.23425,0.23448
2016-04-06,0.23444,0.23506,0.23363,0.23418
2016-04-07,0.2342,0.23505,0.23241,0.2326
2016-04-08,0.23265,0.23332,0.23258,0.23284
2016-04-11,0.23275,0.23421,0.23268,0.23384
2016-04-12,0.23382,0.23401,0.23267,0.23318
2016-04-13,0.23321,0.23376,0.23278,0.23324
2016-04-14,0.23324,0.23338,0.23208,0.23253
2016-04-15,0.23252,0.23307,0.23242,0.23279
2016-04-18,0.23296,0.2331,0.23199,0.23222
2016-04-19,0.23222,0.23315,0.23199,0.2327
2016-04-20,0.23276,0.23438,0.23238,0.23398
2016-04-21,0.23402,0.23428,0.23098,0.23142
2016-04-22,0.23142,0.2317,0.22865,0.22917
2016-04-25,0.22916,0.22929,0.22588,0.22675
2016-04-26,0.22675,0.22888,0.22649,0.22863
2016-04-27,0.22861,0.2288,0.22673,0.22806
2016-04-28,0.22805,0.22832,0.22708,0.22741
2016-04-29,0.22741,0.229,0.22664,0.22867
2016-05-02,0.22851,0.22897,0.22763,0.22831
2016-05-03,0.22827,0.22896,0.22698,0.22766
2016-05-04,0.22765,0.22773,0.22691,0.22719
2016-05-05,0.22722,0.22779,0.22572,0.227
2016-05-06,0.22699,0.22713,0.2254,0.22559
2016-05-09,0.22563,0.22699,0.22554,0.22561
2016-05-10,0.22559,0.22685,0.22557,0.22635
2016-05-11,0.22634,0.22643,0.22573,0.22596
2016-05-12,0.22597,0.22687,0.22545,0.22654
2016-05-13,0.22656,0.22796,0.22622,0.22667
2016-05-16,0.22798,0.22947,0.22777,0.22877
2016-05-17,0.22879,0.22957,0.22859,0.22881
2016-05-18,0.22882,0.22893,0.22707,0.22744
2016-05-19,0.22743,0.22773,0.22639,0.22667
2016-05-20,0.22667,0.22685,0.22587,0.22648
2016-05-23,0.22634,0.22665,0.22478,0.22501
2016-05-24,0.22502,0.22618,0.22436,0.22601
2016-05-25,0.22593,0.22716,0.22582,0.22691
2016-05-26,0.22691,0.2275,0.22617,0.22686
2016-05-27,0.22687,0.22811,0.22662,0.22798
2016-05-30,0.22789,0.22796,0.22722,0.22757
2016-05-31,0.22752,0.22848,0.2273,0.22798
2016-06-01,0.22798,0.22812,0.22734,0.22808
2016-06-02,0.22807,0.22814,0.22734,0.22804
2016-06-03,0.22803,0.22863,0.22709,0.22799
2016-06-06,0.22816,0.2297,0.22746,0.22952
2016-06-07,0.22952,0.23035,0.22937,0.22971
2016-06-08,0.2297,0.23177,0.22955,0.23141
2016-06-09,0.2314,0.2315,0.23039,0.23065
2016-06-10,0.23066,0.23073,0.22841,0.22856
2016-06-13,0.22888,0.22901,0.22635,0.22661
2016-06-14,0.22661,0.22668,0.22504,0.2257
2016-06-15,0.2257,0.227,0.2254,0.2259
2016-06-16,0.2259,0.22712,0.22439,0.22587
2016-06-17,0.22589,0.22675,0.2248,0.22624
2016-06-20,0.22616,0.22828,0.22613,0.22789
2016-06-21,0.22788,0.22827,0.22597,0.2273
2016-06-22,0.22731,0.22897,0.22688,0.22876
2016-06-23,0.22878,0.23135,0.22794,0.23044
2016-06-24,0.23045,0.23123,0.22075,0.22474
2016-06-27,0.22492,0.22672,0.22367,0.22407
2016-06-28,0.22408,0.22627,0.22361,0.22587
2016-06-29,0.22589,0.22682,0.22543,0.22617
2016-06-30,0.22616,0.2291,0.22517,0.22869
2016-07-01,0.22866,0.22883,0.22635,0.22668
2016-07-04,0.22678,0.22729,0.22529,0.22542
2016-07-05,0.22541,0.22547,0.2244,0.22525
2016-07-06,0.22525,0.2256,0.22438,0.22516
2016-07-07,0.22515,0.22618,0.22491,0.22588
2016-07-08,0.22587,0.22678,0.2254,0.22662
2016-07-11,0.22667,0.22689,0.22556,0.22593
2016-07-12,0.2259,0.22767,0.22576,0.22753
2016-07-13,0.22753,0.22753,0.22644,0.22693
2016-07-14,0.22696,0.22779,0.22635,0.22682
2016-07-15,0.22681,0.22688,0.22637,0.22674
2016-07-18,0.2261,0.22898,0.22605,0.22885
2016-07-19,0.22884,0.22899,0.22775,0.22828
2016-07-20,0.22823,0.2291,0.22809,0.22881
2016-07-21,0.22878,0.22966,0.22871,0.22939
2016-07-22,0.22933,0.22983,0.22889,0.22946
2016-07-25,0.22915,0.22966,0.22892,0.22933
2016-07-26,0.22931,0.22968,0.22877,0.22935
2016-07-27,0.22933,0.22945,0.22827,0.22884
2016-07-28,0.22884,0.22947,0.2282,0.22915
2016-07-29,0.22918,0.22974,0.22852,0.22957
2016-08-01,0.22955,0.22985,0.2292,0.22936
2016-08-02,0.22938,0.23143,0.22917,0.23123
2016-08-03,0.23122,0.23384,0.23112,0.23363
2016-08-04,0.23362,0.23364,0.23237,0.23325
2016-08-05,0.23324,0.23439,0.23264,0.23366
2016-08-08,0.23357,0.23452,0.23304,0.23411
2016-08-09,0.23414,0.23483,0.23409,0.23463
2016-08-10,0.23468,0.2348,0.23416,0.23447
2016-08-11,0.23445,0.23497,0.23421,0.23459
2016-08-12,0.23461,0.23496,0.23396,0.23403
2016-08-15,0.23428,0.23464,0.23375,0.23424
2016-08-16,0.23426,0.23494,0.23358,0.234
2016-08-17,0.23399,0.2341,0.23243,0.23313
2016-08-18,0.23313,0.23364,0.23261,0.23306
2016-08-19,0.23307,0.23327,0.2317,0.23178
2016-08-22,0.23208,0.2326,0.23171,0.23201
2016-08-23,0.23204,0.23282,0.23175,0.23203
2016-08-24,0.23203,0.23256,0.23183,0.23207
2016-08-25,0.23209,0.23248,0.23067,0.23081
2016-08-26,0.2308,0.23216,0.23063,0.23092
2016-08-29,0.23116,0.23161,0.23003,0.23023
2016-08-30,0.23024,0.23068,0.22908,0.22944
2016-08-31,0.22944,0.2301,0.2289,0.22921
2016-09-01,0.22921,0.22965,0.2284,0.2293
2016-09-02,0.22933,0.22953,0.22708,0.22903
2016-09-05,0.22885,0.23052,0.22881,0.23031
2016-09-06,0.23033,0.23091,0.23006,0.23076
2016-09-07,0.23077,0.23162,0.23062,0.23148
2016-09-08,0.23147,0.23228,0.23104,0.23112
2016-09-09,0.23113,0.2313,0.23012,0.23047
2016-09-12,0.23082,0.23088,0.22943,0.22994
2016-09-13,0.22991,0.23035,0.2295,0.22967
2016-09-14,0.22969,0.2307,0.22962,0.23057
2016-09-15,0.23057,0.23171,0.23035,0.23104
2016-09-16,0.23106,0.23216,0.23081,0.23201
2016-09-19,0.23203,0.23311,0.23184,0.23269
2016-09-20,0.23268,0.23302,0.23208,0.23246
2016-09-21,0.23247,0.23334,0.23218,0.23312
2016-09-22,0.23313,0.23389,0.23302,0.23358
2016-09-23,0.23359,0.23399,0.23212,0.2325
2016-09-26,0.23259,0.23299,0.23196,0.23281
2016-09-27,0.23276,0.2339,0.23261,0.23353
2016-09-28,0.23353,0.23362,0.23252,0.23277
2016-09-29,0.23277,0.23302,0.23186,0.23241
2016-09-30,0.23241,0.23282,0.23152,0.23281
2016-10-03,0.2327,0.23317,0.23238,0.23278
2016-10-04,0.23277,0.23322,0.23186,0.23218
2016-10-05,0.23219,0.23307,0.23173,0.23259
2016-10-06,0.23259,0.23382,0.23237,0.23378
2016-10-07,0.23377,0.23408,0.233,0.23343
2016-10-10,0.23348,0.23458,0.23328,0.23446
2016-10-11,0.23445,0.23451,0.23313,0.23339
2016-10-12,0.23341,0.23368,0.23209,0.23281
2016-10-13,0.2328,0.23322,0.23184,0.23284
2016-10-14,0.23284,0.23318,0.23205,0.23208
2016-10-17,0.23203,0.23216,0.23055,0.23138
2016-10-18,0.23141,0.23209,0.23123,0.23179
2016-10-19,0.2318,0.23214,0.23123,0.23195
2016-10-20,0.23195,0.23208,0.23079,0.23164
2016-10-21,0.23158,0.23176,0.23075,0.23093
2016-10-24,0.23107,0.23197,0.23083,0.23146
2016-10-25,0.23146,0.23241,0.23134,0.23155
2016-10-26,0.23155,0.23184,0.23078,0.23117
2016-10-27,0.23117,0.23147,0.23015,0.23057
2016-10-28,0.23053,0.23152,0.23033,0.23052
2016-10-31,0.23064,0.23233,0.2306,0.23217
2016-11-01,0.23218,0.23284,0.23173,0.23248
2016-11-02,0.23247,0.23249,0.23066,0.23121
2016-11-03,0.2312,0.23198,0.23093,0.23169
2016-11-04,0.23166,0.23189,0.2309,0.23103
2016-11-07,0.2312,0.23156,0.23065,0.23099
2016-11-08,0.23098,0.23128,0.23059,0.23099
2016-11-09,0.231,0.23167,0.22961,0.23029
2016-11-10,0.23028,0.23073,0.22809,0.22881
2016-11-11,0.22882,0.22883,0.22482,0.22619
2016-11-14,0.22585,0.22792,0.22542,0.22613
2016-11-15,0.2261,0.22758,0.22544,0.22685
2016-11-16,0.22686,0.22724,0.22414,0.22459
2016-11-17,0.22457,0.22583,0.22428,0.22528
2016-11-18,0.22528,0.22551,0.22435,0.22527
2016-11-21,0.22511,0.22607,0.22509,0.22586
2016-11-22,0.22591,0.22685,0.22566,0.22639
2016-11-23,0.22642,0.22708,0.22526,0.22559
2016-11-24,0.2256,0.22639,0.22542,0.2261
2016-11-25,0.22611,0.22685,0.22584,0.22628
2016-11-28,0.22637,0.22676,0.2257,0.22615
2016-11-29,0.22617,0.22626,0.22521,0.22549
2016-11-30,0.22549,0.22553,0.22428,0.22445
2016-12-01,0.22448,0.2249,0.22258,0.2227
2016-12-02,0.2227,0.22318,0.2225,0.22303
2016-12-05,0.22295,0.2232,0.2219,0.22234
2016-12-06,0.22235,0.2245,0.2219,0.22426
2016-12-07,0.22428,0.22627,0.22377,0.22557
2016-12-08,0.22558,0.22593,0.22345,0.22516
2016-12-09,0.22516,0.22559,0.2242,0.22469
2016-12-12,0.22496,0.22513,0.22421,0.22469
2016-12-13,0.22469,0.22606,0.22443,0.22599
2016-12-14,0.22598,0.22632,0.22494,0.22542
2016-12-15,0.22544,0.22599,0.22425,0.22557
2016-12-16,0.22557,0.22677,0.22529,0.22634
2016-12-19,0.22597,0.22714,0.22552,0.2261
2016-12-20,0.22625,0.22704,0.22564,0.2268
2016-12-21,0.2268,0.22712,0.22631,0.22665
2016-12-22,0.22671,0.22706,0.22593,0.22624
2016-12-23,0.22624,0.22734,0.22601,0.227
2016-12-27,0.22682,0.22761,0.22639,0.22726
2016-12-28,0.22727,0.22761,0.2265,0.22695
2016-12-29,0.22692,0.22713,0.22624,0.22693
2016-12-30,0.22692,0.22718,0.22582,0.22701
2017-01-02,0.22675,0.22715,0.22616,0.22665
2017-01-03,0.22669,0.2281,0.2266,0.22792
2017-01-04,0.22793,0.22913,0.22777,0.22889
2017-01-05,0.22887,0.22931,0.22817,0.22911
2017-01-06,0.22909,0.22995,0.22888,0.22954
2017-01-09,0.22943,0.2296,0.22806,0.22824
2017-01-10,0.22825,0.22915,0.22812,0.22869
2017-01-11,0.22864,0.22905,0.22852,0.22876
2017-01-12,0.22875,0.22898,0.22828,0.22864
2017-01-13,0.22889,0.22921,0.22764,0.22818
2017-01-16,0.22817,0.22873,0.2279,0.22862
2017-01-17,0.22861,0.22931,0.2284,0.22921
2017-01-18,0.22922,0.22945,0.22837,0.22934
2017-01-19,0.22933,0.22944,0.22848,0.22868
2017-01-20,0.22865,0.22913,0.22857,0.22884
2017-01-23,0.22887,0.22905,0.22853,0.22874
2017-01-24,0.22874,0.22898,0.22845,0.22878
2017-01-25,0.22873,0.22978,0.22873,0.22962
2017-01-26,0.22965,0.23054,0.22943,0.23015
2017-01-27,0.23017,0.23107,0.22987,0.23066
2017-01-30,0.23069,0.23132,0.2305,0.23073
2017-01-31,0.23072,0.23163,0.23047,0.23142
2017-02-01,0.23141,0.23233,0.23113,0.23227
2017-02-02,0.23228,0.23252,0.23148,0.23176
2017-02-03,0.23175,0.23323,0.23156,0.23228
2017-02-06,0.23248,0.23386,0.23221,0.23281
2017-02-07,0.2328,0.23401,0.23198,0.2323
2017-02-08,0.2323,0.23274,0.23145,0.23172
2017-02-09,0.23171,0.23221,0.23123,0.23166
2017-02-10,0.23166,0.23323,0.23166,0.23278
2017-02-13,0.23276,0.23293,0.23132,0.2319
2017-02-14,0.23193,0.23283,0.23154,0.23239
2017-02-15,0.2324,0.23269,0.23162,0.23198
2017-02-16,0.23198,0.232,0.23133,0.23174
2017-02-17,0.23174,0.23197,0.23056,0.23096
2017-02-20,0.23099,0.2318,0.23078,0.23152
2017-02-21,0.23151,0.23291,0.23151,0.23278
2017-02-22,0.2328,0.23321,0.23196,0.23262
2017-02-23,0.23262,0.2328,0.23188,0.23246
2017-02-24,0.23246,0.23247,0.23157,0.2318
2017-02-27,0.23178,0.23207,0.23155,0.23192
2017-02-28,0.23191,0.2324,0.23145,0.23225
2017-03-01,0.23224,0.23381,0.23212,0.23361
2017-03-02,0.23361,0.2338,0.2323,0.23272
2017-03-03,0.23271,0.23318,0.23177,0.23238
2017-03-06,0.23251,0.23259,0.23163,0.23219
2017-03-07,0.2322,0.23249,0.23179,0.2323
2017-03-08,0.23228,0.23252,0.2318,0.23204
2017-03-09,0.23203,0.23214,0.23113,0.23117
2017-03-10,0.23111,0.2316,0.23043,0.2305
2017-03-13,0.23072,0.23142,0.2297,0.23091
2017-03-14,0.23093,0.23183,0.23045,0.23161
2017-03-15,0.23161,0.23231,0.23123,0.232
2017-03-16,0.23199,0.23307,0.2316,0.23207
2017-03-17,0.23207,0.23373,0.23201,0.23351
2017-03-20,0.2334,0.23488,0.23302,0.23444
2017-03-21,0.23443,0.23477,0.2337,0.23379
2017-03-22,0.23378,0.23404,0.23319,0.23366
2017-03-23,0.23365,0.2347,0.23351,0.23446
2017-03-24,0.23445,0.23482,0.23384,0.23467
2017-03-27,0.2345,0.23569,0.23395,0.23541
